Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,
Definition,0,file_id,time_created,1,,serial_number,1,,manufacturer,1,,product,1,,type,1,,
Data,0,file_id,time_created,"1087133160",,manufacturer,"1",,garmin_product,"65534",,type,"4",,,,,
Definition,0,file_creator,software_version,1,,,,,,,,,,,,,,
Data,0,file_creator,software_version,"320",,,,,,,,,,,,,,
Definition,0,device_info,timestamp,1,,manufacturer,1,,product,1,,device_index,1,,device_type,1,,
Data,0,device_info,timestamp,"1087133160",s,manufacturer,"1",,garmin_product,"65534",,device_index,"0",,device_type,"21",,
Definition,0,lap,max_heart_rate,1,,timestamp,1,,avg_speed,1,,sub_sport,1,,total_moving_time,1,,total_timer_time,1,,message_index,1,,avg_heart_rate,1,,total_elapsed_time,1,,start_time,1,,total_distance,1,,sport,1,,
Data,0,lap,max_heart_rate,"150",bpm,timestamp,"1087133760",s,avg_speed,"0.0",m/s,sub_sport,"77",,total_moving_time,"600.0",s,total_timer_time,"600.0",s,message_index,"0",,avg_heart_rate,"100",bpm,total_elapsed_time,"600.0",s,start_time,"1087133160",,total_distance,"0.0",m,sport,"63",,enhanced_avg_speed,"0.0",m/s,
Definition,0,session,start_time,1,,total_distance,1,,total_timer_time,1,,total_moving_time,1,,total_elapsed_time,1,,avg_speed,1,,avg_heart_rate,1,,max_heart_rate,1,,timestamp,1,,sport,1,,sub_sport,1,,dive_number,1,,message_index,1,,num_laps,1,,
Data,0,session,start_time,"1087133160",,total_distance,"0.0",m,total_timer_time,"600.0",s,total_moving_time,"600.0",s,total_elapsed_time,"600.0",s,avg_speed,"0.0",m/s,avg_heart_rate,"100",bpm,max_heart_rate,"150",bpm,timestamp,"1087133760",s,sport,"63",,sub_sport,"77",,message_index,"0",,num_laps,"1",,enhanced_avg_speed,"0.0",m/s,
Definition,0,activity,total_timer_time,1,,timestamp,1,,local_timestamp,1,,num_sessions,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,activity,total_timer_time,"600.0",s,timestamp,"1087133760",,local_timestamp,"1087140960",,num_sessions,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
